error,forecast_cases,month,true_cases,year
12.224274686349226,26.224274686349226,12,14.0,2016
1.4364438300712958,14.436443830071296,1,13.0,2017
4.3147399618359525,9.314739961835953,2,5.0,2017
0.9595108547502065,9.040489145249794,3,10.0,2017
11.281217081508547,21.281217081508547,4,10.0,2017
20.65502782667619,69.65502782667619,5,49.0,2017
3.840691572773437,142.84069157277344,6,139.0,2017
50.88972772479329,222.8897277247933,7,172.0,2017
118.97531198275291,234.9753119827529,8,116.0,2017
72.32294344032292,131.32294344032292,9,59.0,2017
26.96395198267956,71.96395198267956,10,45.0,2017
8.85274600674942,52.85274600674942,11,44.0,2017
