ds,trend,trend_lower,trend_upper,yhat_lower,yhat_upper,seasonal,seasonal_lower,seasonal_upper,seasonalities,seasonalities_lower,seasonalities_upper,yearly,yearly_lower,yearly_upper,yhat
2007-08-31,10.693109390470205,10.693003759068073,10.693213990275074,-31.5132001162666,21.52693550217796,-15.707955578724466,-15.707955578724466,-15.707955578724466,-15.707955578724466,-15.707955578724466,-15.707955578724466,-15.707955578724466,-15.707955578724466,-15.707955578724466,-5.0148461882542605
2007-09-30,8.99810221161514,8.997817199421098,8.998387672936222,-29.758789268945367,22.243952312594924,-12.503765978730236,-12.503765978730236,-12.503765978730236,-12.503765978730236,-12.503765978730236,-12.503765978730236,-12.503765978730236,-12.503765978730236,-12.503765978730236,-3.505663767115095
2007-10-31,7.2465947934649035,7.245964624849043,7.247122411067439,-37.74283749491881,12.585232135747273,-19.307306055561583,-19.307306055561583,-19.307306055561583,-19.307306055561583,-19.307306055561583,-19.307306055561583,-19.307306055561583,-19.307306055561583,-19.307306055561583,-12.060711262096678
2007-11-30,5.55158761460984,5.550662624344287,5.5523764147090615,-41.765851634303026,8.443634057300889,-22.48457662726382,-22.48457662726382,-22.48457662726382,-22.48457662726382,-22.48457662726382,-22.48457662726382,-22.48457662726382,-22.48457662726382,-22.48457662726382,-16.93298901265398
2007-12-31,3.8000801964596027,3.7987780696664433,3.8012052833808827,-54.644384818037786,-4.440714702979075,-34.07075156972383,-34.07075156972383,-34.07075156972383,-34.07075156972383,-34.07075156972383,-34.07075156972383,-34.07075156972383,-34.07075156972383,-34.07075156972383,-30.27067137326423
2008-01-31,2.0485727783093735,2.0469744341850116,2.0501313092603293,-67.96027981417777,-15.614849422911048,-43.68682294662521,-43.68682294662521,-43.68682294662521,-43.68682294662521,-43.68682294662521,-43.68682294662521,-43.68682294662521,-43.68682294662521,-43.68682294662521,-41.63825016831584
2008-02-29,0.4100658387494749,0.4079983501096877,0.4119847234512239,-54.64261687637707,-2.6617727414584413,-28.836899269032052,-28.836899269032052,-28.836899269032052,-28.836899269032052,-28.836899269032052,-28.836899269032052,-28.836899269032052,-28.836899269032052,-28.836899269032052,-28.426833430282578
2008-03-31,-1.3414415794007624,-1.343885837160871,-1.3391817355527522,-47.122526734100525,2.0164406091736966,-20.973626981425866,-20.973626981425866,-20.973626981425866,-20.973626981425866,-20.973626981425866,-20.973626981425866,-20.973626981425866,-20.973626981425866,-20.973626981425866,-22.315068560826628
2008-04-30,-3.036448758255826,-3.0394040966698435,-3.0338099820598914,-17.83684027207644,33.84798000418392,11.896710916028306,11.896710916028306,11.896710916028306,11.896710916028306,11.896710916028306,11.896710916028306,11.896710916028306,11.896710916028306,11.896710916028306,8.86026215777248
2008-05-31,-4.787956176406063,-4.7913459521732715,-4.784844747985005,42.97145030813552,92.34464449738073,72.0349886571467,72.0349886571467,72.0349886571467,72.0349886571467,72.0349886571467,72.0349886571467,72.0349886571467,72.0349886571467,72.0349886571467,67.24703248074063
2008-06-30,-6.482963355261127,-6.48686032310612,-6.479271264854852,29.237506430026734,83.17611124697122,63.11966080000551,63.11966080000551,63.11966080000551,63.11966080000551,63.11966080000551,63.11966080000551,63.11966080000551,63.11966080000551,63.11966080000551,56.636697444744385
2008-07-31,-8.234470773411356,-8.238709886031435,-8.230326619665057,19.61756116914454,69.23755506959019,52.423183493010015,52.423183493010015,52.423183493010015,52.423183493010015,52.423183493010015,52.423183493010015,52.423183493010015,52.423183493010015,52.423183493010015,44.188712719598655
