error,forecast_cases,month,true_cases,year
3.4481356760522033,133.5518643239478,9,137.0,2015
4.167303867891164,76.83269613210884,10,81.0,2015
78.17154168187314,49.82845831812686,11,128.0,2015
49.789957077685045,26.210042922314955,12,76.0,2015
11.518286597895948,18.518286597895948,1,7.0,2016
7.375622019824336,11.375622019824336,2,4.0,2016
16.561029830711707,17.561029830711707,3,1.0,2016
26.51943535578589,30.51943535578589,4,4.0,2016
69.30147195606034,81.30147195606034,5,12.0,2016
142.8085770132966,158.8085770132966,6,16.0,2016
63.953117281025385,230.95311728102538,7,167.0,2016
48.335858441584406,235.6641415584156,8,284.0,2016
