error,forecast_cases,month,true_cases,year
116.54317140099653,158.54317140099653,9,42.0,2014
79.77366657999414,96.77366657999414,10,17.0,2014
61.40064220652084,69.40064220652084,11,8.0,2014
41.87974523361287,44.87974523361287,12,3.0,2014
39.76718631174693,41.76718631174693,1,2.0,2015
31.30271085449533,33.30271085449533,2,2.0,2015
33.06316784209814,33.06316784209814,3,0.0,2015
45.368594204668454,50.368594204668454,4,5.0,2015
71.31982994833052,104.31982994833052,5,33.0,2015
133.4828249266846,190.4828249266846,6,57.0,2015
186.0361491502037,269.0361491502037,7,83.0,2015
157.01346627508042,267.0134662750804,8,110.0,2015
