error,forecast_cases,month,true_cases,year
0.656540802387962,28.656540802387962,1,28.0,2013
0.8710062016011619,21.871006201601162,2,21.0,2013
10.850196564327828,19.149803435672172,3,30.0,2013
87.8177865744982,25.1822134255018,4,113.0,2013
232.06000568092048,69.93999431907952,5,302.0,2013
354.31383182738017,147.68616817261983,6,502.0,2013
430.0140503525576,225.9859496474424,7,656.0,2013
254.17128181773026,249.82871818226974,8,504.0,2013
156.168096224697,128.831903775303,9,285.0,2013
4.841945986050746,84.15805401394925,10,89.0,2013
29.194512796385574,60.194512796385574,11,31.0,2013
20.175599386860625,35.175599386860625,12,15.0,2013
