ds,trend,trend_lower,trend_upper,yhat_lower,yhat_upper,seasonal,seasonal_lower,seasonal_upper,seasonalities,seasonalities_lower,seasonalities_upper,yearly,yearly_lower,yearly_upper,yhat
2015-12-31,97.45186783993518,97.45186515273078,97.4518705144058,-217.3598558969769,277.790144048452,-69.66539355853149,-69.66539355853149,-69.66539355853149,-69.66539355853149,-69.66539355853149,-69.66539355853149,-69.66539355853149,-69.66539355853149,-69.66539355853149,27.786474281403684
2016-01-31,97.6936138340124,97.69360303959812,97.69362280941994,-202.3591299290945,235.09700649643204,-77.34660283305662,-77.34660283305662,-77.34660283305662,-77.34660283305662,-77.34660283305662,-77.34660283305662,-77.34660283305662,-77.34660283305662,-77.34660283305662,20.347011000955774
2016-02-29,97.91976331234271,97.91974212121927,97.91978123447613,-217.92822496677593,264.9356743257686,-71.25134567715612,-71.25134567715612,-71.25134567715612,-71.25134567715612,-71.25134567715612,-71.25134567715612,-71.25134567715612,-71.25134567715612,-71.25134567715612,26.668417635186586
2016-03-31,98.16150930641994,98.16147591303081,98.16153838669396,-207.537094900726,274.7158611978333,-59.8469939328322,-59.8469939328322,-59.8469939328322,-59.8469939328322,-59.8469939328322,-59.8469939328322,-59.8469939328322,-59.8469939328322,-59.8469939328322,38.314515373587746
2016-04-30,98.3954570426237,98.39541463402841,98.3954988395124,-144.25055499664043,335.3896491818936,-10.135311335291624,-10.135311335291624,-10.135311335291624,-10.135311335291624,-10.135311335291624,-10.135311335291624,-10.135311335291624,-10.135311335291624,-10.135311335291624,88.26014570733209
2016-05-31,98.63720303670092,98.63714486085749,98.63725910890756,-55.71436248885409,406.1689889836204,68.37534624985149,68.37534624985149,68.37534624985149,68.37534624985149,68.37534624985149,68.37534624985149,68.37534624985149,68.37534624985149,68.37534624985149,167.01254928655243
2016-06-30,98.87115077290468,98.87107820788896,98.87121881211874,-7.7205813189448635,488.6890930959892,141.41777799153022,141.41777799153022,141.41777799153022,141.41777799153022,141.41777799153022,141.41777799153022,141.41777799153022,141.41777799153022,141.41777799153022,240.2889287644349
2016-07-31,99.1128967669819,99.11280935187588,99.11297903540228,23.253618322394562,490.7402684512688,145.2412148558764,145.2412148558764,145.2412148558764,145.2412148558764,145.2412148558764,145.2412148558764,145.2412148558764,145.2412148558764,145.2412148558764,244.35411162285828
2016-08-31,99.35464276105914,99.354539097538,99.35474558317755,-81.24666704397961,371.07537158642947,42.784945632720905,42.784945632720905,42.784945632720905,42.784945632720905,42.784945632720905,42.784945632720905,42.784945632720905,42.784945632720905,42.784945632720905,142.13958839378006
2016-09-30,99.58859049726291,99.58847073843384,99.58871184384768,-162.262198170666,336.0422087465616,-16.81799762560451,-16.81799762560451,-16.81799762560451,-16.81799762560451,-16.81799762560451,-16.81799762560451,-16.81799762560451,-16.81799762560451,-16.81799762560451,82.77059287165841
2016-10-31,99.83033649134013,99.83019873844113,99.83048066246975,-162.5029495206872,311.6577972240334,-35.69350429990723,-35.69350429990723,-35.69350429990723,-35.69350429990723,-35.69350429990723,-35.69350429990723,-35.69350429990723,-35.69350429990723,-35.69350429990723,64.1368321914329
2016-11-30,100.06428422754391,100.06412350600358,100.06444833898016,-175.86681615486378,281.9022520306871,-61.726749342874456,-61.726749342874456,-61.726749342874456,-61.726749342874456,-61.726749342874456,-61.726749342874456,-61.726749342874456,-61.726749342874456,-61.726749342874456,38.33753488466945
