error,forecast_cases,month,true_cases,year
89.268100610338,92.268100610338,4,3.0,2011
104.54529589356622,146.54529589356622,5,42.0,2011
182.41341404079532,243.41341404079532,6,61.0,2011
322.9845750605277,354.9845750605277,7,32.0,2011
341.77379200495375,379.77379200495375,8,38.0,2011
203.2371003286429,218.2371003286429,9,15.0,2011
152.32924012451863,161.32924012451863,10,9.0,2011
121.0501312701073,134.0501312701073,11,13.0,2011
104.71255192745886,107.71255192745886,12,3.0,2011
103.49468693686548,110.49468693686548,1,7.0,2012
87.0488120750654,94.0488120750654,2,7.0,2012
98.28483792478785,99.28483792478785,3,1.0,2012
