error,forecast_cases,month,true_cases,year
32.404160932478035,34.404160932478035,1,2.0,2015
28.249956302634462,30.249956302634462,2,2.0,2015
22.13264571840547,22.13264571840547,3,0.0,2015
15.937087311739798,20.9370873117398,4,5.0,2015
6.536846759877065,39.536846759877065,5,33.0,2015
37.35346533541056,94.35346533541056,6,57.0,2015
96.15871003343014,179.15871003343014,7,83.0,2015
146.4429237032324,256.4429237032324,8,110.0,2015
116.63928701673069,253.6392870167307,9,137.0,2015
57.290530028138704,138.2905300281387,10,81.0,2015
44.64683719359341,83.35316280640659,11,128.0,2015
17.673021454419853,58.32697854558015,12,76.0,2015
