error,forecast_cases,month,true_cases,year
417.176293705282,222.82370629471802,7,640.0,2010
594.8686577409738,217.13134225902616,8,812.0,2010
163.7378319162248,144.2621680837752,9,308.0,2010
4.393995375622367,116.39399537562237,10,112.0,2010
76.92075563121377,101.92075563121377,11,25.0,2010
46.912124986932184,69.91212498693218,12,23.0,2010
62.897187016549935,72.89718701654994,1,10.0,2011
55.84542449511443,60.84542449511443,2,5.0,2011
53.46840293762122,61.46840293762122,3,8.0,2011
68.79228371813163,71.79228371813163,4,3.0,2011
82.67988222450269,124.67988222450269,5,42.0,2011
156.67787393976295,217.67787393976295,6,61.0,2011
