error,forecast_cases,month,true_cases,year
20.607056240753664,21.607056240753664,3,1.0,2016
30.306115197075314,34.306115197075314,4,4.0,2016
72.50024207465749,84.50024207465749,5,12.0,2016
147.6086848985799,163.6086848985799,6,16.0,2016
70.25459520435186,237.25459520435186,7,167.0,2016
42.91729828706357,241.08270171293643,8,284.0,2016
26.054399756457286,138.9456002435427,9,165.0,2016
3.857912441009532,80.14208755899047,10,84.0,2016
13.520105682315538,61.52010568231554,11,48.0,2016
22.062936331250526,36.062936331250526,12,14.0,2016
12.870211193797445,25.870211193797445,1,13.0,2017
14.874135872401286,19.874135872401286,2,5.0,2017
