error,forecast_cases,month,true_cases,year
22.37091076722846,51.62908923277154,8,74.0,2007
57.04924245456684,-7.0492424545668335,9,50.0,2007
24.52241771086846,-5.522417710868459,10,19.0,2007
29.02931294352907,-14.029312943529069,11,15.0,2007
22.983796657408558,-18.983796657408558,12,4.0,2007
42.593352471668545,-33.593352471668545,1,9.0,2008
56.96515711519318,-45.96515711519318,2,11.0,2008
39.96655108646026,-31.966551086460253,3,8.0,2008
59.02358934020448,-26.023589340204477,4,33.0,2008
93.01687319463565,4.983126805364353,5,98.0,2008
209.7758312751211,63.224168724878886,6,273.0,2008
374.15968173108666,52.84031826891336,7,427.0,2008
