error,forecast_cases,month,true_cases,year
13.802105261480573,-2.8021052614805733,2,11.0,2008
9.91939241282708,-1.9193924128270796,3,8.0,2008
27.246160883236453,5.753839116763547,4,33.0,2008
60.402754933779285,37.597245066220715,5,98.0,2008
177.55264858089882,95.44735141910118,6,273.0,2008
342.46510665836695,84.53489334163308,7,427.0,2008
369.5190033362434,71.48099666375663,8,441.0,2008
238.8116132845819,29.18838671541809,9,268.0,2008
155.47381349469438,12.526186505305626,10,168.0,2008
108.92633621373167,5.07366378626833,11,114.0,2008
49.08420332814626,-3.0842033281462586,12,46.0,2008
42.51596084799243,-3.515960847992428,1,39.0,2009
