error,forecast_cases,month,true_cases,year
82.48286175024076,105.48286175024076,12,23.0,2010
102.32798129796991,112.32798129796991,1,10.0,2011
92.54393984884535,97.54393984884535,2,5.0,2011
88.58068932459923,96.58068932459923,3,8.0,2011
104.97655298802843,107.97655298802843,4,3.0,2011
120.78029170789742,162.78029170789742,5,42.0,2011
198.48038129007546,259.48038129007546,6,61.0,2011
338.96597383040563,370.96597383040563,7,32.0,2011
356.95228784336337,394.95228784336337,8,38.0,2011
216.94856415454623,231.94856415454623,9,15.0,2011
164.7692635923666,173.7692635923666,10,9.0,2011
133.6923594735164,146.6923594735164,11,13.0,2011
