forecast
478.9794163684052
336.03202151322216
375.11630604329616
329.2830361427614
567.0850364560243
784.9873378017813
662.7802042608864
610.2808268671884
654.6493776054062
649.5630430086076
689.3706788703084
564.0862538008182
