forecast
437.8785351660911
301.4592917283938
292.1977296120942
259.7703951852344
417.07985707708883
596.2234826446852
720.8530612034953
772.1844252806144
666.9802144659607
837.2220717053606
882.7850603259735
597.6276959037345
