error,forecast_cases,month,true_cases,year
211.2648606277926,446.7351393722074,12,658.0,2009
109.03093776928438,308.9690622307156,1,418.0,2010
114.27999316693797,335.72000683306203,2,450.0,2010
115.86649478031006,299.13350521968994,3,415.0,2010
251.25396302514605,497.25396302514605,4,246.0,2010
474.9964291491759,733.9964291491759,5,259.0,2010
356.4592427436023,724.4592427436023,6,368.0,2010
138.97256669352828,765.9725666935283,7,627.0,2010
392.9154224485327,593.0845775514673,8,986.0,2010
354.79434813024886,823.2056518697511,9,1178.0,2010
441.21673661225554,771.7832633877445,10,1213.0,2010
486.3918010233333,603.6081989766667,11,1090.0,2010
