error,forecast_cases,month,true_cases,year
172.4805242118751,449.4805242118751,2,277.0,2011
77.71336468294515,337.71336468294515,3,260.0,2011
17.660415008739164,350.66041500873916,4,333.0,2011
484.8253523633866,289.1746476366134,5,774.0,2011
604.8540864697482,449.14591353025185,6,1054.0,2011
338.6263835811503,661.3736164188497,7,1000.0,2011
111.90914679971638,704.0908532002836,8,816.0,2011
322.2118201428583,811.2118201428583,9,489.0,2011
150.62305913464047,708.6230591346405,10,558.0,2011
94.34422569938874,902.3442256993887,11,808.0,2011
447.0358176209978,835.0358176209978,12,388.0,2011
406.4358624520162,614.4358624520162,1,208.0,2012
