error,forecast_cases,month,true_cases,year
858.1214648339088,437.8785351660912,8,1296.0,2015
1249.5407082716063,301.4592917283938,9,1551.0,2015
1769.8022703879058,292.1977296120942,10,2062.0,2015
4608.2296048147655,259.7703951852344,11,4868.0,2015
2086.920142922911,417.0798570770888,12,2504.0,2015
427.7765173553147,596.2234826446853,1,1024.0,2016
326.85306120349514,720.8530612034951,2,394.0,2016
453.1844252806143,772.1844252806143,3,319.0,2016
540.9802144659608,666.9802144659608,4,126.0,2016
791.2220717053606,837.2220717053606,5,46.0,2016
822.7850603259735,882.7850603259735,6,60.0,2016
426.62769590373455,597.6276959037345,7,171.0,2016
