error,forecast_cases,month,true_cases,year
82.3204933986487,478.6795066013513,4,561.0,2008
258.64440654846476,336.35559345153524,5,595.0,2008
525.2502806869563,374.74971931304367,6,900.0,2008
839.8983127638378,214.10168723616218,7,1054.0,2008
675.542684835126,552.457315164874,8,1228.0,2008
219.78165982309088,727.7816598230909,9,508.0,2008
692.1307521187663,662.8692478812337,10,1355.0,2008
303.8787022598965,610.1212977401035,11,914.0,2008
25.09698260173127,654.9030173982687,12,680.0,2008
295.29681661603263,649.2968166160326,1,354.0,2009
464.4899463599236,689.4899463599236,2,225.0,2009
345.2698914680259,564.2698914680259,3,219.0,2009
