forecast
479.7876534365905
284.8719806520376
368.45222639234976
201.96078661553793
731.0475414330062
834.8112663004999
723.3031272458497
569.9776474406599
594.7086478088358
602.5245408612027
571.9920572250003
658.0241378953788
