error,forecast_cases,month,true_cases,year
135.92222985489616,448.07777014510384,6,584.0,2009
204.89669357235368,308.1033064276463,7,513.0,2009
285.9356432034332,336.0643567965668,8,622.0,2009
248.88363105534978,299.1163689446502,9,548.0,2009
146.98862331912596,497.01137668087404,10,644.0,2009
8.368767638517625,784.6312323614824,11,793.0,2009
136.09564909263952,794.0956490926395,12,658.0,2009
396.8856550578814,814.8856550578814,1,418.0,2010
157.32925246659067,607.3292524665907,2,450.0,2010
468.2094881937803,883.2094881937803,3,415.0,2010
519.4130786897919,765.4130786897919,4,246.0,2010
342.9507661144173,601.9507661144173,5,259.0,2010
