error,forecast_cases,month,true_cases,year
27.683724711044817,445.6837247110448,1,418.0,2010
139.3640908822673,310.6359091177327,2,450.0,2010
80.92235667632463,334.0776433236754,3,415.0,2010
54.13738418800489,300.1373841880049,4,246.0,2010
237.76388236032432,496.7638823603243,5,259.0,2010
366.3975100219142,734.3975100219142,6,368.0,2010
96.94885134266553,723.9488513426655,7,627.0,2010
219.40286144109996,766.5971385589,8,986.0,2010
585.5693510205151,592.4306489794849,9,1178.0,2010
389.2359039172087,823.7640960827913,10,1213.0,2010
318.6411049506527,771.3588950493473,11,1090.0,2010
12.714417795968302,617.7144177959683,12,605.0,2010
