error,forecast_cases,month,true_cases,year
364.4241709801297,490.4241709801297,4,126.0,2016
264.37522454005904,310.37522454005904,5,46.0,2016
234.36750316870814,294.36750316870814,6,60.0,2016
88.7036992159043,259.7036992159043,7,171.0,2016
129.4915851929216,417.4915851929216,8,288.0,2016
268.6414304993069,595.6414304993069,9,327.0,2016
323.3071798688194,721.3071798688194,10,398.0,2016
105.67243537095078,824.6724353709508,11,719.0,2016
394.5679416466594,754.5679416466594,12,360.0,2016
770.9351601028418,960.9351601028418,1,190.0,2017
1157.0630350581234,1280.0630350581234,2,123.0,2017
696.3307974612633,789.3307974612633,3,93.0,2017
