forecast
437.92513699020554
301.5598425873778
291.9214430155911
259.8990176438714
417.2279539101254
596.0432265003166
720.7686387110112
825.0990389018067
754.5605181915332
960.4497024230653
1280.8937798071192
597.6730105081865
