error,forecast_cases,month,true_cases,year
175.47156034701402,446.528439652986,8,622.0,2009
238.57978283820586,309.42021716179414,9,548.0,2009
309.3753938868198,334.6246061131802,10,644.0,2009
491.9196608052702,301.0803391947298,11,793.0,2009
163.36712261804,494.63287738196,12,658.0,2009
318.68886581128766,736.6888658112877,1,418.0,2010
272.1832438871984,722.1832438871984,2,450.0,2010
401.4977976213744,816.4977976213744,3,415.0,2010
359.87592200133656,605.8759220013366,4,246.0,2010
625.6968212475061,884.6968212475061,5,259.0,2010
395.6433719330282,763.6433719330282,6,368.0,2010
22.921496351713017,604.078503648287,7,627.0,2010
