error,forecast_cases,month,true_cases,year
460.4980641294242,479.5019358705758,11,940.0,2013
171.0540574151977,328.9459425848023,12,500.0,2013
111.8660746128549,318.8660746128549,1,207.0,2014
129.46787296057283,286.46787296057283,2,157.0,2014
311.08135649700273,441.08135649700273,3,130.0,2014
568.9968981062888,648.9968981062888,4,80.0,2014
669.1347448270842,761.1347448270842,5,92.0,2014
702.8897651258293,842.8897651258293,6,140.0,2014
471.820812773826,708.820812773826,7,237.0,2014
678.9199198319528,894.9199198319528,8,216.0,2014
616.7381614623164,935.7381614623164,9,319.0,2014
272.2653062725029,659.2653062725029,10,387.0,2014
