error,forecast_cases,month,true_cases,year
443.72829128027746,437.27170871972254,7,881.0,2015
994.0198554589319,301.98014454106806,8,1296.0,2015
1259.07442976311,291.92557023689017,9,1551.0,2015
1802.2976097513783,259.70239024862155,10,2062.0,2015
4450.796936571202,417.20306342879786,11,4868.0,2015
1907.4534862823507,596.5465137176494,12,2504.0,2015
322.0769356731299,701.9230643268701,1,1024.0,2016
379.9999898237128,773.9999898237128,2,394.0,2016
346.057615659131,665.057615659131,3,319.0,2016
712.7095033073517,838.7095033073517,4,126.0,2016
835.8290900949902,881.8290900949902,5,46.0,2016
538.3501282497426,598.3501282497426,6,60.0,2016
