province,year,monthly_case_rmse,year_total_error,peak_error,peak_month_error
10.0,2012.0,34021.50186395427,407644.35652730183,32317.64948184005,0.0
10.0,2013.0,395.4732252794128,3812.4478127570637,604.914450323304,2.0
10.0,2014.0,1079.9424123297397,12836.827733692558,1123.2299974712819,1.0
10.0,2015.0,1343.505685115438,7343.110600117824,3949.8752535229996,1.0
10.0,2016.0,577.89773701467,5791.394093919134,121.42721353451202,9.0
41.0,2012.0,NaN,46153.982387128235,3963.204028979804,1.0
41.0,2013.0,NaN,297.8817646943005,58.8771389314775,0.0
41.0,2014.0,NaN,693.1634859652141,6.44653082373879,1.0
41.0,2015.0,NaN,212.32796906601962,3.0356732976632728,2.0
41.0,2016.0,114.87785534976769,1326.3883359444228,170.14479100848703,0.0
50.0,2012.0,1126.3840975334363,13504.735320043577,1182.4384663232984,2.0
50.0,2013.0,313.3788249261587,3012.514494741822,612.770424480133,0.0
50.0,2014.0,NaN,6245.626701275417,633.6339658216673,0.0
50.0,2015.0,NaN,1309.2666319722384,151.6832845007758,1.0
50.0,2016.0,264.99961398343805,3132.442275370499,260.6405783717869,0.0
70.0,2012.0,358.80559886907906,4298.154265150179,358.3450839171496,0.0
70.0,2013.0,54.489985260607135,587.8241229261132,53.042954158947964,2.0
70.0,2014.0,195.08184746017668,2317.2658543408998,230.35600070913813,5.0
70.0,2015.0,82.24072521831346,600.4993454079513,141.8694697181541,2.0
70.0,2016.0,40.55776817558112,348.06236420841736,32.11387624619678,6.0
90.0,2012.0,751.1740970161031,8946.289627532093,566.0165334129712,0.0
90.0,2013.0,430.82705823041687,4650.240979647637,46.91285094644877,0.0
90.0,2014.0,334.7299266955984,3992.6112343427794,291.8468999528992,1.0
90.0,2015.0,103.89869041473573,1033.6673293770973,40.89600565696884,5.0
90.0,2016.0,394.41618589468715,1680.609807802598,639.001868331072,4.0
