error,forecast_cases,month,true_cases,year
7.34774453708212,11.34774453708212,4,4.0,2016
3.1369898449352682,8.863010155064732,5,12.0,2016
6.570738845716598,9.429261154283402,6,16.0,2016
142.00847986943378,24.99152013056621,7,167.0,2016
212.1030600066333,71.89693999336669,8,284.0,2016
13.955025376416103,151.0449746235839,9,165.0,2016
140.93169135680537,224.93169135680537,10,84.0,2016
182.58054590649934,230.58054590649934,11,48.0,2016
114.88978103852946,128.88978103852946,12,14.0,2016
53.7869208792532,66.7869208792532,1,13.0,2017
41.45031394198953,46.45031394198953,2,5.0,2017
12.3073626846658,22.3073626846658,3,10.0,2017
