error,forecast_cases,month,true_cases,year
293.869556060868,14.130443939131998,9,308.0,2010
102.60582003006238,9.39417996993762,10,112.0,2010
13.920255105435764,11.079744894564236,11,25.0,2010
4.932743611101227,18.067256388898773,12,23.0,2010
54.84000221239073,64.84000221239073,1,10.0,2011
154.9473605620199,159.9473605620199,2,5.0,2011
262.2329531352804,270.2329531352804,3,8.0,2011
301.32469992269336,304.32469992269336,4,3.0,2011
57.243174118964646,99.24317411896465,5,42.0,2011
5.1765297190820405,66.17652971908204,6,61.0,2011
18.36834960523594,50.36834960523594,7,32.0,2011
17.615938796363963,20.384061203636037,8,38.0,2011
