error,forecast_cases,month,true_cases,year
3.139193955830784,13.860806044169216,10,17.0,2014
0.11420790895000366,8.114207908950004,11,8.0,2014
9.825725830267755,12.825725830267755,12,3.0,2014
23.206167599818386,25.206167599818386,1,2.0,2015
75.72378052189525,77.72378052189525,2,2.0,2015
161.42448428702332,161.42448428702332,3,0.0,2015
235.20401661622373,240.20401661622373,4,5.0,2015
210.9737740070956,243.9737740070956,5,33.0,2015
71.94055777231875,128.94055777231875,6,57.0,2015
13.412754380485808,69.58724561951419,7,83.0,2015
67.6445775225227,42.355422477477305,8,110.0,2015
119.7394086550435,17.26059134495649,9,137.0,2015
