error,forecast_cases,month,true_cases,year
98.58634761813583,13.413652381864164,10,112.0,2010
14.909448887208773,10.090551112791227,11,25.0,2010
11.916886077586438,11.083113922413562,12,23.0,2010
7.72899274518646,17.72899274518646,1,10.0,2011
60.40826253942163,65.40826253942163,2,5.0,2011
151.14852948095887,159.14852948095887,3,8.0,2011
267.8830427429302,270.8830427429302,4,3.0,2011
262.1130757376966,304.1130757376966,5,42.0,2011
79.85646704564292,140.85646704564292,6,61.0,2011
34.28119877799102,66.28119877799102,7,32.0,2011
12.27839573468998,50.27839573468998,8,38.0,2011
5.805685600109232,20.805685600109232,9,15.0,2011
