error,forecast_cases,month,true_cases,year
4.7596871732710415,3.240312826728958,3,8.0,2008
25.590612573204744,7.409387426795254,4,33.0,2008
96.56946831380432,1.4305316861956807,5,98.0,2008
262.7482251587988,10.251774841201227,6,273.0,2008
388.39661743239805,38.60338256760197,7,427.0,2008
343.5247689841447,97.47523101585527,8,441.0,2008
179.01797493302809,88.98202506697193,9,268.0,2008
93.80824617237175,74.19175382762825,10,168.0,2008
79.96494878598838,34.035051214011624,11,114.0,2008
29.70535087033508,16.29464912966492,12,46.0,2008
28.173545855833282,10.826454144166718,1,39.0,2009
8.588501685565916,5.411498314434084,2,14.0,2009
