error,forecast_cases,month,true_cases,year
7.927514685253508,12.927514685253508,2,5.0,2011
3.193040877613278,11.193040877613278,3,8.0,2011
7.224461556528848,10.224461556528848,4,3.0,2011
23.78713796871407,18.21286203128593,5,42.0,2011
3.1603475727089005,64.1603475727089,6,61.0,2011
129.05344064225525,161.05344064225525,7,32.0,2011
232.1238490789945,270.1238490789945,8,38.0,2011
288.07336346127875,303.07336346127875,9,15.0,2011
133.7790614444548,142.7790614444548,10,9.0,2011
60.544889899184525,73.54488989918453,11,13.0,2011
43.64536125557565,46.64536125557565,12,3.0,2011
13.342424224985969,20.34242422498597,1,7.0,2012
