error,forecast_cases,month,true_cases,year
98.38814618140077,11.611853818599231,8,110.0,2015
128.48088985726338,8.51911014273661,9,137.0,2015
68.70584025388008,12.294159746119915,10,81.0,2015
104.82836936847139,23.17163063152861,11,128.0,2015
2.597277441273121,73.40272255872688,12,76.0,2015
143.28635587547208,150.28635587547208,1,7.0,2016
220.87699206609568,224.87699206609568,2,4.0,2016
243.3662040164537,244.3662040164537,3,1.0,2016
123.85683285921564,127.85683285921564,4,4.0,2016
53.10680661490905,65.10680661490905,5,12.0,2016
21.260141453969524,37.260141453969524,6,16.0,2016
150.1853753168548,16.81462468314522,7,167.0,2016
