error,forecast_cases,month,true_cases,year
15.950354851086376,14.049645148913624,3,30.0,2013
102.64511212428606,10.354887875713947,4,113.0,2013
292.91520621006606,9.084793789933938,5,302.0,2013
487.83290480437876,14.167095195621258,6,502.0,2013
600.8502588369245,55.14974116307553,7,656.0,2013
372.82956555799433,131.17043444200564,8,504.0,2013
74.35221072455502,210.64778927544498,9,285.0,2013
147.7558953907144,236.7558953907144,10,89.0,2013
88.16542207532936,119.16542207532936,11,31.0,2013
52.01398638924837,67.01398638924837,12,15.0,2013
39.397834046723176,43.397834046723176,1,4.0,2014
15.497439907753673,18.497439907753673,2,3.0,2014
