error,forecast_cases,month,true_cases,year
0.6258812140753296,13.62588121407533,11,13.0,2011
6.253801198261195,9.253801198261195,12,3.0,2011
2.675258335551133,9.675258335551133,1,7.0,2012
8.310124734261208,15.310124734261208,2,7.0,2012
60.402538891865476,61.402538891865476,3,1.0,2012
137.75172937942077,143.75172937942077,4,6.0,2012
213.6191629289905,230.6191629289905,5,17.0,2012
194.76398830331618,258.7639883033162,6,64.0,2012
39.43784899089444,121.43784899089444,7,82.0,2012
45.59368404099473,63.40631595900527,8,109.0,2012
56.76102026514029,45.23897973485971,9,102.0,2012
72.84503475610792,21.15496524389208,10,94.0,2012
