error,forecast_cases,month,true_cases,year
1.9198899815964037,8.919889981596404,11,7.0,2008
4.343342802922781,6.343342802922781,12,2.0,2008
1.6009179192019167,3.6009179192019167,1,2.0,2009
7.779446388429609,14.779446388429609,2,7.0,2009
30.230299386422132,40.23029938642213,3,10.0,2009
60.34270487815934,70.34270487815934,4,10.0,2009
51.94325245471278,90.94325245471278,5,39.0,2009
14.682233088541757,58.68223308854176,6,44.0,2009
32.41132066910209,41.58867933089791,7,74.0,2009
37.12224231930283,29.877757680697172,8,67.0,2009
16.597089162120234,26.402910837879766,9,43.0,2009
22.282508807761957,12.717491192238045,10,35.0,2009
