forecast
8.1309415468167
8.837103013463436
10.18504671080832
13.503615302496419
39.485100199774514
73.32013064671894
104.75402225464045
79.26128478791834
46.66555539286566
26.121519835561127
18.80649973618041
9.395683474826589
