error,forecast_cases,month,true_cases,year
7.275555443026763,8.275555443026763,5,1.0,2016
5.588232857546144,8.588232857546144,6,3.0,2016
19.830393357873973,10.169606642126027,7,30.0,2016
3.3487033720862858,13.651296627913714,8,17.0,2016
16.05016561119642,33.05016561119642,9,17.0,2016
60.297953434593325,69.29795343459332,10,9.0,2016
89.79572654201144,97.79572654201144,11,8.0,2016
72.42389823173454,73.42389823173454,12,1.0,2016
40.01984546114322,43.01984546114322,1,3.0,2017
22.535094408620377,24.535094408620377,2,2.0,2017
18.063041071791393,21.063041071791393,3,3.0,2017
2.9146473201318237,10.914647320131824,4,8.0,2017
