forecast
8.736376745290467
9.654925099390738
9.890631437960087
15.988509418722302
36.261285983705314
76.0914110352252
102.83387780715833
77.8796926364377
42.3531098425354
22.90416565224411
17.408288671382984
9.119125231746956
