error,forecast_cases,month,true_cases,year
249.86651826997212,11.133481730027892,7,261.0,2010
209.39702219997767,9.602977800022328,8,219.0,2010
82.12364935801313,11.876350641986873,9,94.0,2010
8.502898603434026,17.497101396565974,10,26.0,2010
27.270477254006202,45.2704772540062,11,18.0,2010
78.87725582204173,82.87725582204173,12,4.0,2010
84.18552474166376,86.18552474166376,1,2.0,2011
59.0705052506339,60.0705052506339,2,1.0,2011
43.15590006136459,43.15590006136459,3,0.0,2011
29.559991389860755,30.559991389860755,4,1.0,2011
12.14791897437982,23.14791897437982,5,11.0,2011
13.385465545939994,11.614534454060006,6,25.0,2011
