error,forecast_cases,month,true_cases,year
7.580600850500661,9.58060085050066,2,2.0,2014
9.086837872256623,10.086837872256623,3,1.0,2014
12.746832433004949,12.746832433004949,4,0.0,2014
14.22465681505788,16.22465681505788,5,2.0,2014
33.15775603758172,40.15775603758172,6,7.0,2014
74.67195400178704,84.67195400178704,7,10.0,2014
111.5603540761002,115.5603540761002,8,4.0,2014
79.49353700984581,85.49353700984581,9,6.0,2014
44.01695532431922,48.01695532431922,10,4.0,2014
23.813163943420825,24.813163943420825,11,1.0,2014
18.17519043681257,19.17519043681257,12,1.0,2014
11.118876362936792,11.118876362936792,1,0.0,2015
