error,forecast_cases,month,true_cases,year
1.237891324487606,8.237891324487606,2,7.0,2007
3.8447484251833424,2.1552515748166576,3,6.0,2007
8.385888964741174,7.614111035258826,4,16.0,2007
41.34366706065833,15.656332939341668,5,57.0,2007
52.195999636083215,38.804000363916785,6,91.0,2007
43.74202385895194,71.25797614104806,7,115.0,2007
3.259256905989801,88.7407430940102,8,92.0,2007
10.634586186110532,62.36541381388947,9,73.0,2007
14.13378957730447,47.13378957730447,10,33.0,2007
35.52494608967789,43.52494608967789,11,8.0,2007
42.82155028729903,44.82155028729903,12,2.0,2007
14.391334479286169,24.39133447928617,1,10.0,2008
