forecast
10.344017058500697
10.746524874786454
11.385585295052456
17.105687234475695
45.732635429625475
82.8939111656567
121.00840686485503
91.82432738602822
52.982098034586535
30.44346300055845
21.461130659917124
10.598244296539258
