error,forecast_cases,month,true_cases,year
9.221838269196509,9.221838269196509,4,0.0,2014
7.097839021150046,9.097839021150046,5,2.0,2014
6.247572049961006,13.247572049961006,6,7.0,2014
5.753489882440878,15.753489882440878,7,10.0,2014
36.18900072639208,40.18900072639208,8,4.0,2014
78.65502695550839,84.65502695550839,9,6.0,2014
111.16449340837265,115.16449340837265,10,4.0,2014
85.78787864971723,86.78787864971723,11,1.0,2014
45.40219663964643,46.40219663964643,12,1.0,2014
25.65652818833751,25.65652818833751,1,0.0,2015
19.792921185419797,19.792921185419797,2,0.0,2015
8.499316166186327,9.499316166186327,3,1.0,2015
