error,forecast_cases,month,true_cases,year
2.071752350940674,9.071752350940674,6,7.0,2014
0.7677374078087631,9.232262592191237,7,10.0,2014
7.184938565420461,11.184938565420461,8,4.0,2014
10.447941173378098,16.447941173378098,9,6.0,2014
31.66126149685074,35.66126149685074,10,4.0,2014
83.47213147924612,84.47213147924612,11,1.0,2014
114.89961747365385,115.89961747365385,12,1.0,2014
85.86614359317464,85.86614359317464,1,0.0,2015
46.77560903978714,46.77560903978714,2,0.0,2015
25.285696067926782,26.285696067926782,3,1.0,2015
16.64916556427117,18.64916556427117,4,2.0,2015
2.3034108719759843,10.303410871975984,5,8.0,2015
