error,forecast_cases,month,true_cases,year
20.572103176053545,10.427896823946456,4,31.0,2010
62.34144178295393,10.658558217046073,5,73.0,2010
141.8177273214333,11.182272678566699,6,153.0,2010
247.22202341844152,13.777976581558486,7,261.0,2010
179.6344296193148,39.365570380685185,8,219.0,2010
29.30561461211117,64.69438538788883,9,94.0,2010
59.812345064535776,85.81234506453578,10,26.0,2010
43.235292208414535,61.235292208414535,11,18.0,2010
37.82595476014773,41.82595476014773,12,4.0,2010
29.374678010411262,31.374678010411262,1,2.0,2011
21.819425440812484,22.819425440812484,2,1.0,2011
12.038880771492614,12.038880771492614,3,0.0,2011
