forecast
7.803413922137736
6.036957005204142
4.2999191153934335
17.98966679648523
47.4701696572338
80.65835111478201
101.8861604862181
77.56356040628748
59.847994042617586
43.514013977676655
44.57601687630989
25.003873463134255
