error,forecast_cases,month,true_cases,year
208.152995998013,10.847004001986988,8,219.0,2010
83.84225383014939,10.157746169850613,9,94.0,2010
14.063550789625685,11.936449210374315,10,26.0,2010
1.2709370982086057,16.729062901791394,11,18.0,2010
41.81248439660625,45.81248439660625,12,4.0,2010
81.21919158619363,83.21919158619363,1,2.0,2011
119.10090010104076,120.10090010104076,2,1.0,2011
61.22205575044717,61.22205575044717,3,0.0,2011
41.81582990641608,42.81582990641608,4,1.0,2011
19.382203251281595,30.382203251281595,5,11.0,2011
1.5440520292552087,23.45594797074479,6,25.0,2011
10.596407678100604,11.403592321899396,7,22.0,2011
