forecast
9.004374044772069
8.187379385868669
11.67535760194382
14.937721151644894
39.800133343204244
73.11934926743356
104.16279919094183
80.33510105475906
46.31203657373314
25.71954185841081
21.95788385357948
11.091787940723815
