error,forecast_cases,month,true_cases,year
1.601122259426802,9.398877740573198,10,11.0,2013
6.6218382488210885,10.621838248821089,11,4.0,2013
13.285351523469766,13.285351523469766,12,0.0,2013
14.57671974499973,15.57671974499973,1,1.0,2014
38.33295322054647,40.33295322054647,2,2.0,2014
83.50276100405273,84.50276100405273,3,1.0,2014
115.46874354388626,115.46874354388626,4,0.0,2014
84.01437957398268,86.01437957398268,5,2.0,2014
39.14451960395128,46.14451960395128,6,7.0,2014
16.642928507186998,26.642928507186998,7,10.0,2014
18.18628201879704,22.18628201879704,8,4.0,2014
4.242096282071818,10.242096282071818,9,6.0,2014
