error,forecast_cases,month,true_cases,year
10.669809998992879,8.330190001007121,2,19.0,2013
18.34297986114181,8.65702013885819,3,27.0,2013
29.48581421811054,10.514185781889461,4,40.0,2013
46.72968906830457,13.270310931695429,5,60.0,2013
135.73993048630138,36.26006951369863,6,172.0,2013
137.12995366946305,72.87004633053695,7,210.0,2013
32.32786578916924,101.67213421083076,8,134.0,2013
20.99808354828049,78.99808354828049,9,58.0,2013
35.173713030866224,46.173713030866224,10,11.0,2013
23.225569237457627,27.225569237457627,11,4.0,2013
21.548160356501946,21.548160356501946,12,0.0,2013
9.122157248295805,10.122157248295805,1,1.0,2014
