province,year,monthly_case_rmse,year_total_error,peak_error,peak_month_error
10.0,2007.0,1359.5933055608098,16219.748014601624,1525.0996407348844,4.0
10.0,2008.0,582.0832124068929,6268.7861356433405,994.5706401550318,3.0
10.0,2009.0,108.75914373352738,63.42883958584025,140.52416154994057,3.0
10.0,2010.0,541.9412147225066,5452.366366185557,860.9085518362114,2.0
10.0,2011.0,309.8547556268883,2435.986454418575,468.98270488162257,5.0
10.0,2012.0,554.76882898413,4335.550411185752,1235.1432310904484,3.0
10.0,2013.0,537.349780168746,5760.112078635528,787.3634695260728,3.0
41.0,2007.0,37.432139171849826,283.3047590564523,66.1507882070979,0.0
41.0,2008.0,32.92599269038076,370.49468211202753,55.34288036971785,0.0
41.0,2009.0,36.774019677043945,410.8723103662864,48.701046591966204,0.0
41.0,2010.0,90.95040815237192,681.2617373443165,210.79312792423022,0.0
41.0,2011.0,NaN,544.1645186505162,66.59125550812156,2.0
41.0,2012.0,NaN,763.9157322505271,87.32586947986643,1.0
41.0,2013.0,NaN,388.31725315108935,148.82817880332232,0.0
50.0,2007.0,NaN,307.59103716145506,33.936694926545236,1.0
50.0,2008.0,178.9730862951769,1425.6523920515608,367.73996510459637,1.0
50.0,2009.0,74.37722346595935,848.3044947325138,76.44497357211793,2.0
50.0,2010.0,283.6980133125544,1802.3432035312153,738.4113793094648,0.0
50.0,2011.0,142.4114638702498,1605.6665142448971,212.05878722989894,2.0
50.0,2012.0,143.818398429768,1644.419695286757,118.58927544518328,0.0
50.0,2013.0,257.9679341623994,2088.2299486766383,527.6900163251405,1.0
70.0,2007.0,54.122506341030444,543.8414776535498,93.20625308113412,1.0
70.0,2008.0,71.0634346448825,618.7754909088825,144.61556064407023,0.0
70.0,2009.0,57.43117458173104,617.8420307483882,65.98897925982217,2.0
70.0,2010.0,25.01610134763832,143.37303654028392,41.30974580951475,2.0
70.0,2011.0,67.07042500990809,725.958197732209,116.21421455222819,1.0
70.0,2012.0,13.953927571092157,28.213200226917593,14.381727974361638,2.0
70.0,2013.0,24.23255081210941,225.48003953155194,41.99813558283108,0.0
90.0,2007.0,138.20644935470867,1411.1685743756996,236.54614583774088,6.0
90.0,2008.0,173.56208677914364,1940.1940376371253,200.17930808446772,6.0
90.0,2009.0,37.30186605453101,7.510346967098712,2.3322808300693794,5.0
90.0,2010.0,382.75121361253406,3775.3394441535215,687.9530804520485,1.0
90.0,2011.0,230.38422988536266,2668.3413048399816,220.08242671014693,7.0
90.0,2012.0,312.8847078006648,3301.5960774776113,441.94857130471814,11.0
90.0,2013.0,262.6852492037143,1709.3185458694734,514.7575334932621,6.0
