error,forecast_cases,month,true_cases,year
6.784362492243147,2.2156375077568526,3,9.0,2016
1.8597023953482932,4.859702395348293,4,3.0,2016
25.47906636646063,26.47906636646063,5,1.0,2016
58.422919503523026,61.422919503523026,6,3.0,2016
60.68673727413014,90.68673727413014,7,30.0,2016
47.53871947138505,64.53871947138505,8,17.0,2016
18.25718280717897,35.25718280717897,9,17.0,2016
8.31555111004225,17.31555111004225,10,9.0,2016
6.893983918495669,14.89398391849567,11,8.0,2016
0.43458685789955354,1.4345868578995535,12,1.0,2016
2.722060323222127,0.2779396767778728,1,3.0,2017
3.6960614328045125,-1.6960614328045125,2,2.0,2017
