error,forecast_cases,month,true_cases,year
69.40037958274695,94.40037958274695,6,25.0,2011
112.7357181482833,134.7357181482833,7,22.0,2011
82.45092078899981,101.45092078899981,8,19.0,2011
52.43102238248184,64.43102238248184,9,12.0,2011
34.27692972416607,42.27692972416607,10,8.0,2011
32.76780147448189,36.76780147448189,11,4.0,2011
20.751860838266047,22.751860838266047,12,2.0,2011
20.60035787330008,24.60035787330008,1,4.0,2012
21.65283042300369,21.65283042300369,2,0.0,2012
22.04805906078675,27.04805906078675,3,5.0,2012
22.136482403886767,26.136482403886767,4,4.0,2012
39.58995280478384,55.58995280478384,5,16.0,2012
