error,forecast_cases,month,true_cases,year
33.756317128984236,23.243682871015764,5,57.0,2007
42.34578013769518,48.65421986230482,6,91.0,2007
47.50107694568311,67.49892305431689,7,115.0,2007
60.67276896974479,31.327231030255213,8,92.0,2007
51.17480585482036,21.82519414517964,9,73.0,2007
19.47746853924668,13.522531460753319,10,33.0,2007
9.903205894066254,17.903205894066254,11,8.0,2007
10.373952642462223,-8.373952642462223,12,2.0,2007
39.55739401095523,-29.55739401095523,1,10.0,2008
40.13593324785544,-33.13593324785544,2,7.0,2008
36.36524004816985,-32.36524004816985,3,4.0,2008
18.777501927768828,-13.777501927768828,4,5.0,2008
