error,forecast_cases,month,true_cases,year
38.95270959759862,34.04729040240138,9,73.0,2007
11.230418692187122,44.23041869218712,10,33.0,2007
64.1605547853023,72.1605547853023,11,8.0,2007
76.95690850531,78.95690850531,12,2.0,2007
89.07041886194513,99.07041886194513,1,10.0,2008
50.039422503797425,57.039422503797425,2,7.0,2008
33.19315338697611,37.19315338697611,3,4.0,2008
41.4965177772023,46.4965177772023,4,5.0,2008
70.67664048208714,99.67664048208714,5,29.0,2008
86.50105955113528,134.50105955113528,6,48.0,2008
85.59148003845925,155.59148003845925,7,70.0,2008
119.5553209945974,138.5553209945974,8,19.0,2008
