error,forecast_cases,month,true_cases,year
10.21449877322393,14.21449877322393,4,4.0,2012
27.887759610408466,43.887759610408466,5,16.0,2012
4.744874864406597,74.7448748644066,6,70.0,2012
23.164665267642988,109.16466526764299,7,86.0,2012
7.356494890068916,81.35649489006892,8,74.0,2012
3.625728288539392,48.62572828853939,9,45.0,2012
3.6587570386333184,28.34124296136668,10,32.0,2012
16.134098285249014,22.865901714750986,11,39.0,2012
5.181475777843238,10.818524222156762,12,16.0,2012
10.26395023021987,11.73604976978013,1,22.0,2013
7.904459859893038,11.095540140106962,2,19.0,2013
14.278212132478945,12.721787867521055,3,27.0,2013
