error,forecast_cases,month,true_cases,year
170.2839561429857,90.71604385701431,7,261.0,2010
154.3754489590702,64.62455104092979,8,219.0,2010
43.63663440302044,50.36336559697956,9,94.0,2010
8.957547813144153,34.95754781314415,10,26.0,2010
11.37259162676568,29.37259162676568,11,18.0,2010
12.975274253855176,16.975274253855176,12,4.0,2010
16.914273605791994,18.914273605791994,1,2.0,2011
14.251809464330163,15.251809464330163,2,1.0,2011
17.52176235029752,17.52176235029752,3,0.0,2011
19.173829465470625,20.173829465470625,4,1.0,2011
43.115343047095564,54.115343047095564,5,11.0,2011
64.51063793839594,89.51063793839594,6,25.0,2011
