error,forecast_cases,month,true_cases,year
31.4976651023549,33.4976651023549,1,2.0,2011
36.55289442862051,37.55289442862051,2,1.0,2011
34.69145509739482,34.69145509739482,3,0.0,2011
34.249096848828344,35.249096848828344,4,1.0,2011
28.754475371048066,39.754475371048066,5,11.0,2011
49.72173089400026,74.72173089400026,6,25.0,2011
87.33399825932388,109.33399825932388,7,22.0,2011
131.14870358281726,150.14870358281726,8,19.0,2011
105.26562279380936,117.26562279380936,9,12.0,2011
72.15288235981541,80.15288235981541,10,8.0,2011
53.42516981505347,57.42516981505347,11,4.0,2011
50.086545879102324,52.086545879102324,12,2.0,2011
