error,forecast_cases,month,true_cases,year
29.304775907822183,-1.304775907822183,1,28.0,2010
28.495889318234127,-3.495889318234127,2,25.0,2010
40.08087265995474,-4.080872659954744,3,36.0,2010
29.85963855337575,1.1403614466242509,4,31.0,2010
41.03953289065945,31.96046710934055,5,73.0,2010
98.93804106119154,54.06195893880846,6,153.0,2010
183.09377176600356,77.90622823399644,7,261.0,2010
169.0625088175404,49.937491182459624,8,219.0,2010
58.819177933237945,35.180822066762055,9,94.0,2010
4.935707233318809,21.06429276668119,10,26.0,2010
2.9541887755076335,15.045811224492367,11,18.0,2010
2.371130988011,1.6288690119890001,12,4.0,2010
