error,forecast_cases,month,true_cases,year
54.12391861683782,62.12391861683782,11,8.0,2007
35.23381489147021,37.23381489147021,12,2.0,2007
18.466381560442947,28.466381560442947,1,10.0,2008
16.84508096519567,23.84508096519567,2,7.0,2008
21.316204663766065,25.316204663766065,3,4.0,2008
29.19958234980338,34.19958234980338,4,5.0,2008
39.033913737969144,68.03391373796914,5,29.0,2008
51.55713220052796,99.55713220052796,6,48.0,2008
52.86922099958929,122.86922099958929,7,70.0,2008
75.85494602580354,94.85494602580354,8,19.0,2008
72.90845045058799,80.90845045058799,9,8.0,2008
45.27436158540775,56.27436158540775,10,11.0,2008
