error,forecast_cases,month,true_cases,year
10.722434503372906,20.722434503372906,1,10.0,2008
8.529086606304775,15.529086606304775,2,7.0,2008
13.333170110474185,17.333170110474185,3,4.0,2008
21.01161024022996,26.01161024022996,4,5.0,2008
30.53356658538675,59.53356658538675,5,29.0,2008
42.986743669363435,90.98674366936343,6,48.0,2008
44.4030006742053,114.4030006742053,7,70.0,2008
67.1654440040608,86.1654440040608,8,19.0,2008
64.43647869658024,72.43647869658024,9,8.0,2008
37.38383804339057,48.38383804339057,10,11.0,2008
31.933941983013533,38.93394198301353,11,7.0,2008
21.953635001887022,23.953635001887022,12,2.0,2008
